Day,Total_Rentals,Weather_Condition,Temperature,Holiday,Wind_Speed
2022-03-21,181,Sunny,18.9,0,10.1
2022-03-22,226,Rainy,23.1,0,12.7
2022-03-23,195,Cloudy,23.8,0,17.3
2022-03-24,197,Sunny,17.3,0,18.9
2022-03-25,229,Sunny,17.1,0,13.7
2022-03-26,181,Sunny,18.6,1,12.0
2022-03-27,220,Sunny,8.5,0,22.1
2022-03-28,191,Cloudy,12.4,0,23.7
2022-03-29,218,Cloudy,26.8,0,19.9
2022-03-30,224,Rainy,28.2,0,15.4
2022-03-31,211,Sunny,18.8,0,11.0
2022-04-01,216,Sunny,22.9,0,10.8
2022-04-02,212,Cloudy,21.6,0,17.6
2022-04-03,185,Cloudy,35.4,0,17.1
2022-04-04,165,Cloudy,25.6,0,22.0
2022-04-05,182,Cloudy,19.4,1,18.3
2022-04-06,215,Sunny,15.2,0,7.5
2022-04-07,200,Cloudy,12.0,0,20.3
2022-04-08,210,Sunny,21.0,0,10.0
2022-04-09,204,Sunny,16.2,0,13.1
2022-04-10,191,Sunny,12.9,0,16.3
2022-04-11,208,Sunny,16.8,0,25.0
2022-04-12,206,Cloudy,14.6,0,30.5
2022-04-13,184,Sunny,28.4,0,18.0
2022-04-14,178,Cloudy,24.4,0,14.1
2022-04-15,214,Rainy,20.0,0,17.7
2022-04-16,202,Sunny,27.4,0,19.4
2022-04-17,205,Sunny,20.4,0,13.4
2022-04-18,194,Cloudy,15.7,0,24.0
2022-04-19,202,Sunny,27.6,0,16.2
2022-04-20,211,Sunny,22.7,0,17.5
2022-04-21,211,Sunny,14.8,0,18.3
2022-04-22,235,Sunny,19.0,0,17.1
2022-04-23,193,Rainy,15.6,0,19.2
2022-04-24,192,Rainy,13.1,0,11.9
2022-04-25,198,Cloudy,24.6,0,12.2
2022-04-26,220,Rainy,29.5,0,9.5
2022-04-27,195,Rainy,13.0,0,17.2
2022-04-28,208,Sunny,22.8,0,18.9
2022-04-29,205,Rainy,16.7,0,17.3
2022-04-30,213,Cloudy,17.6,0,23.4
2022-05-01,204,Rainy,17.0,0,15.0
2022-05-02,206,Rainy,15.7,0,18.3
2022-05-03,203,Sunny,20.2,0,9.5
2022-05-04,202,Sunny,15.8,0,13.1
2022-05-05,207,Sunny,21.4,0,18.5
2022-05-06,190,Sunny,19.7,0,19.2
2022-05-07,200,Rainy,18.8,0,13.5
2022-05-08,171,Rainy,15.5,0,14.6
2022-05-09,213,Sunny,17.1,0,7.4
2022-05-10,213,Cloudy,23.8,0,13.2
2022-05-11,198,Sunny,22.5,0,19.5
2022-05-12,193,Sunny,15.1,0,17.9
2022-05-13,177,Sunny,20.5,0,17.5
2022-05-14,204,Sunny,23.8,1,15.2
2022-05-15,206,Rainy,11.7,0,15.0
2022-05-16,206,Sunny,22.7,0,11.7
2022-05-17,180,Cloudy,16.7,0,18.5
2022-05-18,216,Cloudy,22.9,0,17.1
2022-05-19,203,Sunny,16.2,0,17.5
2022-05-20,185,Rainy,11.0,0,12.4
2022-05-21,193,Rainy,11.9,0,4.2
2022-05-22,190,Sunny,20.2,0,20.5
2022-05-23,190,Sunny,21.3,0,12.6
2022-05-24,219,Sunny,15.5,0,10.7
2022-05-25,186,Sunny,23.2,0,18.5
2022-05-26,198,Sunny,11.7,0,13.0
2022-05-27,182,Cloudy,19.7,0,20.3
2022-05-28,210,Cloudy,13.9,0,18.1
2022-05-29,197,Sunny,16.7,0,18.4
2022-05-30,212,Sunny,20.2,0,8.2
2022-05-31,204,Rainy,15.7,0,21.1
2022-06-01,211,Sunny,18.1,0,16.3
2022-06-02,235,Sunny,25.0,0,13.2
2022-06-03,170,Sunny,17.1,0,15.7
2022-06-04,190,Rainy,24.2,0,6.1
2022-06-05,222,Sunny,14.4,0,17.0
2022-06-06,190,Cloudy,22.6,0,9.9
2022-06-07,198,Cloudy,27.2,0,8.2
2022-06-08,173,Sunny,7.6,0,7.4
2022-06-09,159,Cloudy,16.0,0,20.6
2022-06-10,222,Sunny,22.9,0,11.9
2022-06-11,201,Cloudy,19.0,0,22.7
2022-06-12,194,Cloudy,21.9,0,12.3
2022-06-13,228,Cloudy,17.0,0,6.5
2022-06-14,197,Sunny,20.4,0,9.4
2022-06-15,189,Rainy,19.2,0,21.2
2022-06-16,186,Sunny,25.8,0,14.2
2022-06-17,198,Sunny,21.3,0,12.3
2022-06-18,204,Sunny,21.7,0,15.8
2022-06-19,180,Cloudy,17.9,0,17.5
2022-06-20,188,Cloudy,17.6,0,20.6
2022-06-21,217,Sunny,17.8,0,22.2
2022-06-22,201,Cloudy,22.0,0,13.2
2022-06-23,218,Sunny,17.9,0,8.4
2022-06-24,173,Cloudy,21.4,0,12.9
2022-06-25,202,Sunny,30.4,0,16.3
2022-06-26,198,Cloudy,24.4,0,10.2
2022-06-27,217,Sunny,18.4,0,10.2
2022-06-28,198,Rainy,26.0,0,16.7
2022-06-29,206,Sunny,18.0,0,14.8
2022-06-30,172,Sunny,9.8,1,15.2
2022-07-01,214,Sunny,15.0,0,11.2
2022-07-02,186,Rainy,10.6,0,13.8
2022-07-03,184,Rainy,18.2,0,10.4
2022-07-04,211,Sunny,20.1,0,19.5
2022-07-05,187,Cloudy,28.4,0,20.2
2022-07-06,219,Rainy,21.6,0,5.8
2022-07-07,188,Cloudy,18.9,0,10.4
2022-07-08,153,Cloudy,24.1,0,7.5
2022-07-09,198,Sunny,8.9,1,11.7
2022-07-10,201,Sunny,21.2,1,14.6
2022-07-11,179,Rainy,23.9,0,7.8
2022-07-12,215,Rainy,12.6,0,10.4
2022-07-13,187,Cloudy,25.7,0,10.0
2022-07-14,191,Sunny,21.7,0,16.0
2022-07-15,203,Sunny,17.9,0,15.3
2022-07-16,213,Cloudy,23.2,0,11.4
2022-07-17,224,Rainy,31.4,0,15.9
2022-07-18,184,Rainy,20.9,0,12.3
2022-07-19,213,Cloudy,21.2,0,13.6
2022-07-20,217,Cloudy,17.7,0,23.4
2022-07-21,182,Sunny,15.8,0,21.7
2022-07-22,206,Sunny,24.2,0,8.5
2022-07-23,198,Rainy,15.7,0,19.1
2022-07-24,176,Cloudy,20.4,1,19.1
2022-07-25,214,Sunny,17.6,0,9.3
2022-07-26,206,Sunny,22.4,0,19.1
2022-07-27,219,Cloudy,21.7,0,22.7
2022-07-28,184,Sunny,25.2,0,9.4
2022-07-29,202,Sunny,17.4,0,10.4
2022-07-30,209,Cloudy,18.7,0,20.1
2022-07-31,175,Cloudy,15.1,0,16.4
2022-08-01,186,Cloudy,17.8,0,17.8
2022-08-02,215,Sunny,21.9,0,16.7
2022-08-03,209,Cloudy,23.8,0,17.0
2022-08-04,199,Sunny,15.4,0,8.4
2022-08-05,198,Sunny,24.3,0,20.2
2022-08-06,200,Cloudy,26.8,0,20.8
2022-08-07,193,Cloudy,22.1,0,13.9
2022-08-08,209,Rainy,29.4,0,14.8
2022-08-09,179,Cloudy,16.1,0,7.3
2022-08-10,182,Cloudy,13.8,0,17.6
2022-08-11,198,Sunny,11.1,0,17.9
2022-08-12,206,Sunny,27.5,0,14.7
2022-08-13,194,Sunny,23.3,0,20.6
2022-08-14,199,Sunny,19.7,0,13.3
2022-08-15,205,Rainy,21.4,1,17.8
2022-08-16,207,Sunny,14.4,0,9.9
2022-08-17,208,Rainy,32.2,0,14.9
2022-08-18,185,Cloudy,20.6,0,14.1
2022-08-19,188,Cloudy,20.5,0,16.1
2022-08-20,190,Cloudy,23.6,0,13.2
2022-08-21,208,Cloudy,22.4,0,14.3
2022-08-22,192,Sunny,21.1,0,19.1
2022-08-23,206,Sunny,16.0,0,12.8
2022-08-24,218,Cloudy,22.4,0,7.0
2022-08-25,213,Sunny,29.4,0,23.7
2022-08-26,190,Sunny,26.7,0,21.9
2022-08-27,207,Cloudy,28.0,1,8.5
2022-08-28,180,Sunny,17.4,0,18.4
2022-08-29,198,Rainy,15.1,0,12.5
2022-08-30,202,Rainy,19.4,0,16.3
2022-08-31,197,Rainy,20.3,0,16.5
2022-09-01,191,Sunny,25.5,0,13.8
2022-09-02,191,Sunny,11.5,1,11.1
2022-09-03,211,Rainy,27.6,0,11.5
2022-09-04,210,Sunny,19.2,0,10.4
2022-09-05,215,Rainy,17.9,0,10.8
2022-09-06,219,Rainy,14.9,0,14.7
2022-09-07,209,Rainy,11.7,0,11.4
2022-09-08,178,Sunny,24.1,0,18.4
2022-09-09,192,Sunny,20.4,0,22.4
2022-09-10,191,Rainy,13.6,0,12.1
2022-09-11,210,Sunny,13.5,0,16.2
2022-09-12,222,Sunny,18.3,0,17.5
2022-09-13,207,Cloudy,28.3,0,17.4
2022-09-14,221,Rainy,18.7,0,15.4
2022-09-15,175,Cloudy,12.5,0,18.7
2022-09-16,213,Cloudy,18.8,0,17.4
2022-09-17,217,Sunny,18.6,0,8.8
2022-09-18,204,Cloudy,6.5,0,19.3
2022-09-19,178,Rainy,19.7,0,19.4
2022-09-20,207,Sunny,18.8,0,11.2
2022-09-21,219,Cloudy,23.5,0,15.2
2022-09-22,201,Rainy,29.2,0,18.4
2022-09-23,192,Cloudy,25.6,0,14.0
2022-09-24,212,Cloudy,18.7,0,20.4
2022-09-25,221,Cloudy,14.5,0,26.8
2022-09-26,204,Sunny,32.9,0,11.1
2022-09-27,204,Sunny,20.3,0,8.1
2022-09-28,188,Rainy,20.1,0,16.5
2022-09-29,179,Rainy,19.9,0,18.6
2022-09-30,199,Rainy,21.0,0,13.8
2022-10-01,232,Rainy,19.3,0,22.3
2022-10-02,210,Cloudy,17.1,0,8.3
2022-10-03,205,Cloudy,17.3,0,18.5
2022-10-04,189,Cloudy,19.8,0,12.0
2022-10-05,199,Cloudy,17.3,0,23.6
2022-10-06,182,Cloudy,16.4,0,25.0
2022-10-07,199,Cloudy,20.5,0,11.2
2022-10-08,204,Rainy,18.7,1,12.3
2022-10-09,187,Sunny,27.5,1,19.3
2022-10-10,187,Sunny,6.7,0,13.1
2022-10-11,179,Sunny,25.5,1,14.8
2022-10-12,214,Cloudy,26.2,0,15.1
2022-10-13,200,Sunny,9.6,0,5.4
2022-10-14,227,Sunny,18.3,0,14.9
2022-10-15,177,Cloudy,18.1,0,11.6
2022-10-16,180,Sunny,13.0,0,12.5
2022-10-17,200,Cloudy,16.1,0,22.2
2022-10-18,200,Sunny,14.4,0,8.7
2022-10-19,190,Sunny,28.8,0,19.1
2022-10-20,197,Rainy,24.7,0,13.6
2022-10-21,222,Sunny,26.4,0,13.6
2022-10-22,204,Sunny,23.6,0,19.0
2022-10-23,215,Cloudy,14.4,0,16.7
2022-10-24,206,Cloudy,17.4,1,17.9
2022-10-25,189,Sunny,22.4,0,19.8
2022-10-26,204,Cloudy,13.9,0,13.3
2022-10-27,180,Sunny,23.6,0,11.9
2022-10-28,198,Sunny,18.8,0,9.6
2022-10-29,181,Cloudy,18.1,0,10.9
2022-10-30,211,Cloudy,23.6,0,29.7
2022-10-31,176,Cloudy,22.2,0,21.2
2022-11-01,229,Cloudy,18.2,0,8.2
2022-11-02,207,Rainy,25.8,0,8.4
2022-11-03,204,Cloudy,14.6,0,17.4
2022-11-04,206,Sunny,23.1,0,17.7
2022-11-05,205,Cloudy,23.0,0,17.7
2022-11-06,210,Sunny,18.5,0,13.7
2022-11-07,222,Sunny,21.6,0,14.4
2022-11-08,201,Sunny,13.7,0,16.6
2022-11-09,191,Sunny,24.6,0,15.4
2022-11-10,203,Rainy,19.1,0,3.9
2022-11-11,181,Rainy,17.4,0,13.9
2022-11-12,193,Cloudy,25.2,0,10.7
2022-11-13,206,Sunny,16.5,0,15.9
2022-11-14,208,Sunny,13.0,0,29.9
2022-11-15,207,Sunny,12.2,0,16.8
2022-11-16,192,Sunny,23.0,0,13.4
2022-11-17,198,Cloudy,13.6,1,19.6
2022-11-18,215,Cloudy,28.8,0,17.4
2022-11-19,224,Cloudy,9.6,1,17.1
2022-11-20,192,Sunny,28.5,0,18.0
2022-11-21,195,Rainy,21.1,0,25.3
2022-11-22,209,Cloudy,19.5,0,9.3
2022-11-23,195,Cloudy,17.3,0,17.4
2022-11-24,197,Cloudy,22.0,0,10.4
2022-11-25,220,Sunny,19.8,0,17.8
2022-11-26,183,Sunny,25.5,0,10.4
2022-11-27,206,Sunny,20.6,0,12.9
2022-11-28,193,Cloudy,20.8,0,13.5
2022-11-29,196,Sunny,18.2,0,19.9
2022-11-30,207,Sunny,19.7,0,19.6
2022-12-01,194,Sunny,21.5,0,8.8
2022-12-02,208,Sunny,11.4,0,15.3
2022-12-03,199,Rainy,13.3,0,11.5
2022-12-04,200,Cloudy,23.7,0,8.7
2022-12-05,195,Sunny,20.9,0,13.9
2022-12-06,184,Sunny,19.1,0,13.5
2022-12-07,211,Sunny,20.1,0,27.1
2022-12-08,191,Sunny,21.7,0,17.2
2022-12-09,192,Sunny,17.3,0,8.1
2022-12-10,204,Sunny,16.1,0,12.2
2022-12-11,237,Sunny,21.0,0,20.1
2022-12-12,195,Cloudy,15.1,0,25.4
2022-12-13,202,Cloudy,22.0,0,7.1
2022-12-14,202,Sunny,11.5,0,5.6
2022-12-15,211,Sunny,25.1,0,24.4
2022-12-16,198,Cloudy,22.4,0,16.9
2022-12-17,190,Cloudy,21.3,0,10.7
2022-12-18,171,Rainy,24.9,0,17.7
2022-12-19,202,Cloudy,28.3,0,1.8
2022-12-20,203,Sunny,25.1,0,15.0
2022-12-21,198,Sunny,10.8,0,16.6
2022-12-22,199,Cloudy,13.6,0,19.6
2022-12-23,205,Sunny,16.9,0,9.9
2022-12-24,205,Cloudy,20.1,0,15.4
2022-12-25,196,Rainy,22.6,0,10.4
2022-12-26,199,Cloudy,16.4,0,16.3
2022-12-27,223,Sunny,20.9,0,10.5
2022-12-28,201,Cloudy,16.2,0,13.0
2022-12-29,182,Sunny,16.9,0,10.0
2022-12-30,181,Cloudy,13.0,0,18.3
2022-12-31,190,Rainy,15.4,0,19.3
2023-01-01,230,Sunny,13.2,0,13.8
2023-01-02,198,Rainy,15.1,0,15.2
2023-01-03,199,Rainy,25.3,0,7.8
2023-01-04,204,Sunny,15.3,1,13.5
2023-01-05,191,Sunny,33.2,0,14.7
2023-01-06,211,Sunny,22.5,0,28.1
2023-01-07,200,Sunny,20.9,0,9.4
2023-01-08,203,Sunny,15.7,0,22.3
2023-01-09,215,Cloudy,23.5,0,20.0
2023-01-10,203,Sunny,17.1,0,16.4
2023-01-11,186,Sunny,20.6,0,23.8
2023-01-12,217,Rainy,32.8,0,16.9
2023-01-13,198,Sunny,19.5,0,16.9
2023-01-14,205,Rainy,25.7,0,14.7
2023-01-15,208,Sunny,16.5,0,21.1
2023-01-16,208,Sunny,19.8,0,20.5
2023-01-17,191,Cloudy,28.9,0,11.9
2023-01-18,214,Cloudy,16.9,0,8.4
2023-01-19,207,Rainy,29.1,0,14.0
2023-01-20,191,Cloudy,23.5,0,11.0
2023-01-21,210,Rainy,17.2,0,14.7
2023-01-22,210,Sunny,23.2,0,21.2
2023-01-23,211,Sunny,24.9,0,12.7
2023-01-24,207,Cloudy,23.1,0,14.8
2023-01-25,216,Rainy,12.1,0,15.3
2023-01-26,177,Rainy,16.4,0,19.2
2023-01-27,175,Sunny,18.8,0,3.8
2023-01-28,196,Sunny,19.6,0,12.0
2023-01-29,194,Cloudy,23.1,0,16.1
2023-01-30,201,Sunny,20.9,0,21.0
2023-01-31,175,Rainy,13.3,0,12.5
2023-02-01,213,Rainy,21.9,0,5.6
2023-02-02,168,Sunny,23.1,0,18.1
2023-02-03,196,Cloudy,22.8,0,11.8
2023-02-04,188,Cloudy,25.4,0,9.1
2023-02-05,196,Sunny,24.2,1,11.9
2023-02-06,192,Rainy,22.3,0,14.1
2023-02-07,188,Cloudy,19.6,0,12.0
2023-02-08,194,Rainy,11.7,0,4.0
2023-02-09,181,Sunny,22.1,0,19.5
2023-02-10,200,Rainy,21.0,0,21.4
2023-02-11,203,Sunny,21.4,1,18.3
2023-02-12,174,Sunny,13.6,0,9.3
2023-02-13,189,Rainy,14.6,0,14.0
2023-02-14,215,Sunny,25.3,0,15.0
2023-02-15,202,Sunny,19.8,0,18.0
2023-02-16,183,Rainy,23.4,0,18.3
2023-02-17,190,Rainy,20.1,0,11.3
2023-02-18,191,Cloudy,20.1,0,15.4
2023-02-19,205,Cloudy,24.7,0,17.3
2023-02-20,211,Sunny,17.4,0,22.3
2023-02-21,167,Sunny,20.5,0,18.5
2023-02-22,209,Sunny,17.7,0,18.9
2023-02-23,216,Cloudy,17.8,0,15.4
2023-02-24,189,Cloudy,18.5,0,22.1
2023-02-25,192,Cloudy,21.1,0,17.0
2023-02-26,194,Cloudy,17.6,0,10.7
2023-02-27,216,Sunny,26.3,0,22.0
2023-02-28,197,Sunny,15.5,0,18.5
2023-03-01,195,Sunny,19.1,0,12.8
2023-03-02,177,Cloudy,17.8,0,12.6
2023-03-03,200,Sunny,27.2,0,16.5
2023-03-04,205,Rainy,21.0,0,17.3
2023-03-05,209,Sunny,25.2,0,16.0
2023-03-06,232,Sunny,12.6,0,16.6
2023-03-07,191,Sunny,21.3,0,23.5
2023-03-08,212,Cloudy,24.4,0,20.4
2023-03-09,167,Cloudy,20.4,0,16.0
2023-03-10,235,Sunny,25.3,0,19.7
2023-03-11,197,Sunny,17.4,0,9.8
2023-03-12,187,Cloudy,27.0,0,17.0
2023-03-13,195,Sunny,31.5,0,24.0
2023-03-14,212,Rainy,18.2,0,13.9
2023-03-15,215,Cloudy,17.8,0,10.8
2023-03-16,187,Sunny,27.3,0,11.7
2023-03-17,199,Sunny,27.9,1,9.6
2023-03-18,187,Rainy,17.4,0,11.1
2023-03-19,204,Sunny,17.9,0,13.1
2023-03-20,182,Sunny,18.6,0,8.0
2023-03-21,210,Rainy,13.3,0,15.1
2023-03-22,206,Rainy,15.4,0,19.5
2023-03-23,209,Rainy,15.0,0,10.5
2023-03-24,220,Cloudy,16.2,1,22.6
2023-03-25,194,Sunny,19.8,0,17.6
2023-03-26,180,Sunny,21.2,0,20.2
2023-03-27,190,Cloudy,27.8,0,11.7
2023-03-28,193,Cloudy,15.0,0,19.3
2023-03-29,181,Sunny,24.9,0,9.5
2023-03-30,200,Rainy,18.9,0,19.5
2023-03-31,201,Sunny,19.8,0,15.9
2023-04-01,207,Sunny,23.4,0,17.8
2023-04-02,212,Sunny,14.4,0,9.1
2023-04-03,201,Sunny,21.9,0,10.5
2023-04-04,181,Sunny,20.8,0,18.0
2023-04-05,212,Sunny,22.5,0,10.3
2023-04-06,181,Sunny,21.4,0,17.3
2023-04-07,212,Cloudy,32.3,0,8.2
2023-04-08,194,Cloudy,16.8,0,19.2
2023-04-09,217,Cloudy,17.3,0,8.8
2023-04-10,221,Rainy,16.9,0,17.8
2023-04-11,212,Sunny,17.2,0,18.1
2023-04-12,196,Sunny,16.8,0,11.5
2023-04-13,173,Rainy,25.9,0,17.9
2023-04-14,189,Sunny,27.1,0,16.3
2023-04-15,211,Rainy,17.1,0,12.3
2023-04-16,229,Sunny,15.8,0,10.0
2023-04-17,238,Rainy,22.4,0,5.2
2023-04-18,194,Sunny,17.2,1,16.7
2023-04-19,186,Rainy,23.2,0,7.2
2023-04-20,205,Cloudy,21.0,0,15.5
2023-04-21,203,Rainy,12.4,0,13.7
2023-04-22,214,Sunny,27.7,0,18.4
2023-04-23,195,Cloudy,29.0,0,13.5
2023-04-24,190,Rainy,16.9,0,13.4
2023-04-25,224,Cloudy,18.1,1,18.7
2023-04-26,199,Cloudy,21.4,0,16.7
2023-04-27,209,Cloudy,21.7,0,16.6
2023-04-28,183,Sunny,23.3,0,17.3
2023-04-29,205,Cloudy,30.1,0,7.3
2023-04-30,201,Cloudy,19.1,0,18.8
2023-05-01,200,Rainy,16.0,0,18.1
2023-05-02,175,Sunny,13.1,0,9.9
2023-05-03,214,Sunny,16.3,0,13.8
2023-05-04,202,Rainy,19.8,0,14.8
2023-05-05,165,Rainy,29.0,0,14.3
2023-05-06,198,Sunny,17.4,0,16.7
2023-05-07,217,Cloudy,21.1,0,22.2
2023-05-08,237,Sunny,19.9,0,20.4
2023-05-09,203,Sunny,25.9,0,8.4
2023-05-10,197,Sunny,32.6,1,18.1
2023-05-11,174,Sunny,17.3,0,21.6
2023-05-12,201,Cloudy,17.6,0,16.9
2023-05-13,211,Sunny,25.2,0,20.5
2023-05-14,199,Rainy,23.4,0,25.1
2023-05-15,189,Rainy,29.2,0,20.1
